product,url,alert_price,price,alert
Fiery 2.0 42 Colour Palette,https://www.beautybay.com/p/beauty-bay/fiery-20-42-colour-palette/,50,24.8,True
product,url,alert_price,price,alert
Fiery 2.0 42 Colour Palette,https://www.beautybay.com/p/beauty-bay/fiery-20-42-colour-palette/,50,24.8,True
product,url,alert_price,price,alert
Fiery 2.0 42 Colour Palette,https://www.beautybay.com/p/beauty-bay/fiery-20-42-colour-palette/,50,24.8,True
product,url,alert_price,price,alert
Fiery 2.0 42 Colour Palette,https://www.beautybay.com/p/beauty-bay/fiery-20-42-colour-palette/,50,24.8,True
product,url,alert_price,price,alert
Fiery 2.0 42 Colour Palette,https://www.beautybay.com/p/beauty-bay/fiery-20-42-colour-palette/,50,24.8,True
product,url,alert_price,price,alert
Fiery 2.0 42 Colour Palette,https://www.beautybay.com/p/beauty-bay/fiery-20-42-colour-palette/,50,24.8,True
